"","lon","lat","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"70",36.94,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"71",36.94,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"72",36.94,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"73",36.94,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"74",36.94,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"75",36.93,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"76",36.93,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"77",36.94,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"78",36.94,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"79",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"80",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"81",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"82",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"83",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"84",37.12,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"85",37.12,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"86",37.12,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"87",37.12,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"88",37.11,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"89",37.11,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"90",37.11,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"91",37.11,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"92",37.1,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"93",37.1,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"94",37.08,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"95",37.08,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"96",37.08,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"97",37.08,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"98",37.08,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"99",37.06,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"100",37.06,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"101",37.06,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"102",37.07,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"103",37.07,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"104",37.07,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"105",37.07,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"106",37,-0.94,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"107",37.01,-0.95,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"108",37.01,-0.95,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"109",37.01,-0.95,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"110",36.96,-0.96,17.9579162597656,11.6299161911011,74.8771362304688,115.698547363281,26.5104999542236,10.9785003662109,15.5319995880127,18.9525833129883,16.4704990386963,19.1603736877441,16.2815837860107,1422,338,36,83.1902618408203,713,119,504,136
"111",36.96,-0.96,17.9579162597656,11.6299161911011,74.8771362304688,115.698547363281,26.5104999542236,10.9785003662109,15.5319995880127,18.9525833129883,16.4704990386963,19.1603736877441,16.2815837860107,1422,338,36,83.1902618408203,713,119,504,136
"112",37.15,-0.81,19.2990417480469,11.5569581985474,76.2407760620117,113.57332611084,27.6175003051758,12.4589996337891,15.1585006713867,20.0417499542236,17.9439163208008,20.3068752288818,17.7655830383301,1265,321,24,90.7919464111328,650,81,470,91
"113",37.15,-0.81,19.2990417480469,11.5569581985474,76.2407760620117,113.57332611084,27.6175003051758,12.4589996337891,15.1585006713867,20.0417499542236,17.9439163208008,20.3068752288818,17.7655830383301,1265,321,24,90.7919464111328,650,81,470,91
"114",37.15,-0.81,19.2990417480469,11.5569581985474,76.2407760620117,113.57332611084,27.6175003051758,12.4589996337891,15.1585006713867,20.0417499542236,17.9439163208008,20.3068752288818,17.7655830383301,1265,321,24,90.7919464111328,650,81,470,91
"115",37.15,-0.81,19.2990417480469,11.5569581985474,76.2407760620117,113.57332611084,27.6175003051758,12.4589996337891,15.1585006713867,20.0417499542236,17.9439163208008,20.3068752288818,17.7655830383301,1265,321,24,90.7919464111328,650,81,470,91
"116",37.15,-0.81,19.2990417480469,11.5569581985474,76.2407760620117,113.57332611084,27.6175003051758,12.4589996337891,15.1585006713867,20.0417499542236,17.9439163208008,20.3068752288818,17.7655830383301,1265,321,24,90.7919464111328,650,81,470,91
"117",37.14,-0.76,19.2990417480469,11.5569581985474,76.2407760620117,113.57332611084,27.6175003051758,12.4589996337891,15.1585006713867,20.0417499542236,17.9439163208008,20.3068752288818,17.7655830383301,1265,321,24,90.7919464111328,650,81,470,91
"118",37.14,-0.64,18.4501037597656,11.5183334350586,74.2758941650391,107.216209411621,26.8592491149902,11.3517503738403,15.5074987411499,19.199291229248,17.1783332824707,19.4297504425049,17.0181655883789,1353,328,36,86.7763824462891,675,120,464,125
"119",37.14,-0.64,18.4501037597656,11.5183334350586,74.2758941650391,107.216209411621,26.8592491149902,11.3517503738403,15.5074987411499,19.199291229248,17.1783332824707,19.4297504425049,17.0181655883789,1353,328,36,86.7763824462891,675,120,464,125
"120",37.14,-0.64,18.4501037597656,11.5183334350586,74.2758941650391,107.216209411621,26.8592491149902,11.3517503738403,15.5074987411499,19.199291229248,17.1783332824707,19.4297504425049,17.0181655883789,1353,328,36,86.7763824462891,675,120,464,125
"121",37.14,-0.64,18.4501037597656,11.5183334350586,74.2758941650391,107.216209411621,26.8592491149902,11.3517503738403,15.5074987411499,19.199291229248,17.1783332824707,19.4297504425049,17.0181655883789,1353,328,36,86.7763824462891,675,120,464,125
"122",37.14,-0.64,18.4501037597656,11.5183334350586,74.2758941650391,107.216209411621,26.8592491149902,11.3517503738403,15.5074987411499,19.199291229248,17.1783332824707,19.4297504425049,17.0181655883789,1353,328,36,86.7763824462891,675,120,464,125
"123",37.14,-0.64,18.4501037597656,11.5183334350586,74.2758941650391,107.216209411621,26.8592491149902,11.3517503738403,15.5074987411499,19.199291229248,17.1783332824707,19.4297504425049,17.0181655883789,1353,328,36,86.7763824462891,675,120,464,125
"124",37.14,-0.64,18.4501037597656,11.5183334350586,74.2758941650391,107.216209411621,26.8592491149902,11.3517503738403,15.5074987411499,19.199291229248,17.1783332824707,19.4297504425049,17.0181655883789,1353,328,36,86.7763824462891,675,120,464,125
"125",37.13,-0.65,18.4501037597656,11.5183334350586,74.2758941650391,107.216209411621,26.8592491149902,11.3517503738403,15.5074987411499,19.199291229248,17.1783332824707,19.4297504425049,17.0181655883789,1353,328,36,86.7763824462891,675,120,464,125
"126",37.13,-0.65,18.4501037597656,11.5183334350586,74.2758941650391,107.216209411621,26.8592491149902,11.3517503738403,15.5074987411499,19.199291229248,17.1783332824707,19.4297504425049,17.0181655883789,1353,328,36,86.7763824462891,675,120,464,125
"127",36.96,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"128",36.96,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"129",36.96,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"130",36.96,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"131",36.96,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"132",36.96,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"133",36.97,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"134",36.97,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"135",36.97,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"136",36.98,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"137",36.98,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"138",36.98,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"139",36.98,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"140",36.98,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"141",36.98,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"142",36.97,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"143",36.97,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"144",36.97,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"145",36.97,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"146",36.97,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"147",36.95,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"148",36.95,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"149",36.95,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"150",36.95,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"151",36.95,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"152",36.95,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"153",36.94,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"154",36.94,-0.66,16.3929481506348,12.1621046066284,76.8124847412109,98.1634674072266,24.9792499542236,9.14575004577637,15.8334999084473,17.2813758850098,15.1262083053589,17.4167919158936,15.0308752059937,1519,334,48,78.4111022949219,726,170,479,184
"155",36.93,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"156",36.93,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"157",36.94,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"158",36.94,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"159",36.94,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"160",36.94,-0.67,16.6869373321533,11.9731664657593,76.927360534668,108.88346862793,25.2987499237061,9.73449993133545,15.5642499923706,17.6135005950928,15.2507085800171,17.80637550354,15.1512088775635,1680,393,48,82.6775741577148,837,166,564,186
"161",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"162",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"163",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"164",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"165",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"166",37.02,-0.86,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"167",37.12,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"168",37.12,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"169",37.11,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"170",37.11,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"171",37.11,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"172",37.1,-0.92,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"173",37.08,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"174",37.08,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"175",37.08,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"176",37.08,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"177",37.08,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"178",37.08,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"179",37.08,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"180",37.06,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"181",37.06,-0.9,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
"182",37.07,-0.89,19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68
